id,required_action_point,required_gold,required_block_index,material_id,material_count,material_2_id,material_2_count,material_3_id,material_3_count,option_id,option_ratio,option_2_id,option_2_ratio,option_3_id,option_3_ratio,option_4_id,option_4_ratio,max_option_limit
188,0,0,0,306015,50,306016,36,306017,50,686,0.41,687,0.36,688,0.15,689,0.08,1
189,0,3600,0,301000,50,306045,36,306048,50,690,0.56,691,0.33,692,0.07,693,0.04,2
190,0,0,0,306053,36,306054,24,306055,24,694,0.64,695,0.19,696,0.17,,,1
191,0,0,0,306053,50,306054,36,306047,50,697,0.59,698,0.25,699,0.1,700,0.06,1
192,0,5400,0,301000,50,306045,36,306047,50,701,0.51,702,0.35,703,0.1,704,0.04,2
193,0,0,0,306040,1,306041,1,306025,1,705,0.74,706,0.2,707,0.06,,,1
194,0,0,0,306040,8,306041,4,306025,8,708,0.46,709,0.35,710,0.11,711,0.08,1
195,0,300,720,306058,12,306064,8,306065,4,712,0.48,713,0.38,714,0.09,715,0.05,2
196,0,0,0,306040,1,306000,1,306001,1,716,0.56,717,0.32,718,0.12,,,1
197,0,0,0,306044,8,306000,4,306002,8,719,0.7,720,0.16,721,0.09,722,0.05,1
198,0,300,720,301000,12,306001,8,306002,4,723,0.61,724,0.26,725,0.08,726,0.05,2
199,0,0,0,306040,12,306043,6,306009,6,727,0.62,728,0.24,729,0.14,,,1
200,0,0,0,306043,21,306009,15,306011,21,730,0.41,731,0.36,732,0.15,733,0.08,1
201,0,300,720,301000,12,306009,8,306011,4,734,0.56,735,0.33,736,0.07,737,0.04,2
202,0,0,0,306040,18,306050,12,306051,12,738,0.64,739,0.19,740,0.17,,,1
203,0,0,0,306040,30,306042,24,306051,30,741,0.59,742,0.25,743,0.1,744,0.06,1
204,0,300,0,301000,24,306050,18,306051,24,745,0.51,746,0.35,747,0.1,748,0.04,2
205,0,0,0,306040,8,306041,4,306023,4,749,0.74,750,0.2,751,0.06,,,1
206,0,0,0,306040,18,306023,12,306025,18,752,0.46,753,0.35,754,0.11,755,0.08,1
207,0,600,0,301000,12,306023,8,306024,12,756,0.48,757,0.38,758,0.09,759,0.05,2
208,0,0,0,306040,8,306044,4,306000,4,760,0.56,761,0.32,762,0.12,,,1
209,0,0,0,306040,18,306000,12,306002,18,763,0.7,764,0.16,765,0.09,766,0.05,1
210,0,600,0,301000,12,306000,8,306002,12,767,0.61,768,0.26,769,0.08,770,0.05,2
211,0,0,0,306040,18,306043,12,306012,12,771,0.62,772,0.24,773,0.14,,,1
212,0,0,0,306040,30,306043,24,306012,30,774,0.41,775,0.36,776,0.15,777,0.08,1
213,0,900,0,301000,24,306012,18,306014,24,778,0.56,779,0.33,780,0.07,781,0.04,2
214,0,0,0,306053,36,306054,24,306045,24,782,0.64,783,0.19,784,0.17,,,1
215,10,0,40800,306055,50,306045,44,306047,20,785,0.59,786,0.25,787,0.1,788,0.06,1
216,0,1800,0,301000,50,306055,36,306047,50,789,0.51,790,0.35,791,0.1,792,0.04,2
217,0,0,0,306040,15,306041,9,306026,9,793,0.74,794,0.2,795,0.06,,,1
218,0,0,0,306041,24,306027,18,306028,24,796,0.46,797,0.35,798,0.11,799,0.08,1
219,0,900,0,301000,21,306027,15,306028,21,800,0.48,801,0.38,802,0.09,803,0.05,2
220,0,0,0,306040,15,306044,9,306004,9,804,0.56,805,0.32,806,0.12,,,1
221,0,0,0,306040,24,306044,18,306004,24,807,0.7,808,0.16,809,0.09,810,0.05,1
222,0,900,0,301000,21,306004,15,306005,21,811,0.61,812,0.26,813,0.08,814,0.05,2
223,0,0,0,306015,36,306016,24,306045,24,815,0.62,816,0.24,817,0.14,,,1
224,10,0,44880,306017,50,306045,49,306048,25,818,0.41,819,0.36,820,0.15,821,0.08,1
225,0,1800,0,301000,50,306017,36,306048,50,822,0.56,823,0.33,824,0.07,825,0.04,2
226,0,0,0,306053,36,306054,24,306047,24,826,0.64,827,0.19,828,0.17,,,1
227,0,0,0,306053,50,306045,36,306047,50,829,0.59,830,0.25,831,0.1,832,0.06,1
228,0,2700,0,301000,50,306045,36,306047,50,833,0.51,834,0.35,835,0.1,836,0.04,2
229,0,0,0,306040,36,306041,24,306026,24,837,0.74,838,0.2,839,0.06,,,1
230,0,0,0,306040,50,306041,36,306027,50,840,0.46,841,0.35,842,0.11,843,0.08,1
231,0,1800,0,301000,50,306027,36,306028,50,844,0.48,845,0.38,846,0.09,847,0.05,2
232,0,0,0,306040,36,306044,24,306004,24,848,0.56,849,0.32,850,0.12,,,1
233,0,0,0,306040,50,306044,36,306003,50,851,0.7,852,0.16,853,0.09,854,0.05,1
234,0,1800,0,301000,50,306004,36,306005,50,855,0.61,856,0.26,857,0.08,858,0.05,2
235,0,0,0,306015,36,306016,24,306017,24,859,0.62,860,0.24,861,0.14,,,1
236,0,0,0,306015,50,306016,36,306045,50,862,0.41,863,0.36,864,0.15,865,0.08,1
237,0,2700,0,301000,50,306017,36,306045,50,866,0.56,867,0.33,868,0.07,869,0.04,2
238,0,0,0,306053,36,306054,24,306045,24,870,0.64,871,0.19,872,0.17,,,1
239,0,0,0,306053,50,306054,36,306045,50,873,0.59,874,0.25,875,0.1,876,0.06,1
240,0,3600,0,301000,50,306045,36,306047,50,877,0.51,878,0.35,879,0.1,880,0.04,2
241,0,0,0,306029,36,306030,24,306045,24,881,0.74,882,0.2,883,0.06,,,1
242,0,0,0,306030,50,306045,36,306046,50,884,0.46,885,0.35,886,0.11,887,0.08,1
243,0,2700,0,301000,50,306045,36,306046,50,888,0.48,889,0.38,890,0.09,891,0.05,2
244,0,0,0,306006,36,306008,24,306045,24,892,0.56,893,0.32,894,0.12,,,1
245,0,0,0,306008,50,306045,36,306049,50,895,0.7,896,0.16,897,0.09,898,0.05,1
246,0,2700,0,301000,50,306045,36,306049,50,899,0.61,900,0.26,901,0.08,902,0.05,2
247,0,0,0,306016,36,306017,24,306045,24,903,0.62,904,0.24,905,0.14,,,1
248,0,0,0,306015,50,306016,36,306048,50,906,0.41,907,0.36,908,0.15,909,0.08,1
249,0,3600,0,301000,50,306017,36,306048,50,910,0.56,911,0.33,912,0.07,913,0.04,2
250,0,0,0,306053,36,306054,24,306045,24,914,0.64,915,0.19,916,0.17,,,1
251,0,0,0,306053,50,306055,36,306045,50,917,0.59,918,0.25,919,0.1,920,0.06,1
252,0,5400,0,301000,50,306054,36,306045,50,921,0.51,922,0.35,923,0.1,924,0.04,2
253,0,0,0,306040,1,306041,1,306025,1,925,0.74,926,0.2,927,0.06,,,1
254,0,0,0,306041,8,306023,4,306024,8,928,0.46,929,0.35,930,0.11,931,0.08,1
255,0,300,1200,306062,8,306059,10,306063,4,932,0.48,933,0.38,934,0.09,935,0.05,2
256,0,0,0,306040,1,306044,1,306001,1,936,0.56,937,0.32,938,0.12,,,1
257,0,0,0,306040,8,306044,4,306002,8,939,0.7,940,0.16,941,0.09,942,0.05,1
258,0,300,1200,301000,25,306001,12,306002,6,943,0.61,944,0.26,945,0.08,946,0.05,2
259,0,0,0,306040,12,306043,6,306009,6,947,0.62,948,0.24,949,0.14,,,1
260,0,0,0,306040,21,306010,15,306011,21,950,0.41,951,0.36,952,0.15,953,0.08,1
261,0,300,1200,301000,20,306010,6,306011,6,954,0.56,955,0.33,956,0.07,957,0.04,2
262,0,0,0,306040,18,306042,12,306051,12,958,0.64,959,0.19,960,0.17,,,1
263,0,0,0,306040,30,306042,24,306051,30,961,0.59,962,0.25,963,0.1,964,0.06,1
264,0,300,0,301000,24,306042,18,306051,24,965,0.51,966,0.35,967,0.1,968,0.04,2
265,0,0,0,306040,8,306041,4,306024,4,969,0.74,970,0.2,971,0.06,,,1
266,0,0,0,306040,18,306024,12,306025,18,972,0.46,973,0.35,974,0.11,975,0.08,1
267,0,600,0,301000,12,306023,8,306024,12,976,0.48,977,0.38,978,0.09,979,0.05,2
268,0,0,0,306040,8,306044,4,306000,4,980,0.56,981,0.32,982,0.12,,,1
269,0,0,0,306040,18,306044,12,306002,18,983,0.7,984,0.16,985,0.09,986,0.05,1
270,0,600,0,301000,12,306000,8,306002,12,987,0.61,988,0.26,989,0.08,990,0.05,2
271,0,0,0,306040,18,306013,12,306014,12,991,0.62,992,0.24,993,0.14,,,1
272,0,0,0,306043,30,306013,24,306014,30,994,0.41,995,0.36,996,0.15,997,0.08,1
273,0,900,0,301000,24,306012,18,306013,24,998,0.56,999,0.33,1000,0.07,1001,0.04,2
274,0,0,0,306053,36,306054,24,306045,24,1002,0.64,1003,0.19,1004,0.17,,,1
275,10,0,40800,306055,50,306045,44,306047,20,1005,0.59,1006,0.25,1007,0.1,1008,0.06,1
276,0,1800,0,301000,50,306045,36,306047,50,1009,0.51,1010,0.35,1011,0.1,1012,0.04,2
277,0,0,0,306040,15,306041,9,306026,9,1013,0.74,1014,0.2,1015,0.06,,,1
278,0,0,0,306041,24,306026,18,306028,24,1016,0.46,1017,0.35,1018,0.11,1019,0.08,1
279,0,900,0,301000,21,306026,15,306027,21,1020,0.48,1021,0.38,1022,0.09,1023,0.05,2
280,0,0,0,306040,15,306003,9,306005,9,1024,0.56,1025,0.32,1026,0.12,,,1
281,0,0,0,306040,24,306003,18,306004,24,1027,0.7,1028,0.16,1029,0.09,1030,0.05,1
282,0,900,0,301000,21,306004,15,306005,21,1031,0.61,1032,0.26,1033,0.08,1034,0.05,2
283,0,0,0,306015,36,306016,24,306045,24,1035,0.62,1036,0.24,1037,0.14,,,1
284,10,0,44880,306017,50,306045,49,306048,25,1038,0.41,1039,0.36,1040,0.15,1041,0.08,1
285,0,1800,0,301000,50,306045,36,306048,50,1042,0.56,1043,0.33,1044,0.07,1045,0.04,2
286,0,0,0,306053,36,306054,24,306047,24,1046,0.64,1047,0.19,1048,0.17,,,1
287,0,0,0,306054,50,306055,36,306045,50,1049,0.59,1050,0.25,1051,0.1,1052,0.06,1
288,0,2700,0,301000,50,306055,36,306045,50,1053,0.51,1054,0.35,1055,0.1,1056,0.04,2
289,0,0,0,306040,36,306041,24,306026,24,1057,0.74,1058,0.2,1059,0.06,,,1
290,0,0,0,306040,50,306027,36,306028,50,1060,0.46,1061,0.35,1062,0.11,1063,0.08,1
291,0,1800,0,301000,50,306026,36,306027,50,1064,0.48,1065,0.38,1066,0.09,1067,0.05,2
292,0,0,0,306040,36,306003,24,306004,24,1068,0.56,1069,0.32,1070,0.12,,,1
293,0,0,0,306040,50,306003,36,306004,50,1071,0.7,1072,0.16,1073,0.09,1074,0.05,1
294,0,1800,0,301000,50,306004,36,306005,50,1075,0.61,1076,0.26,1077,0.08,1078,0.05,2
295,0,0,0,306015,36,306016,24,306045,24,1079,0.62,1080,0.24,1081,0.14,,,1
296,0,0,0,306015,50,306045,36,306048,50,1082,0.41,1083,0.36,1084,0.15,1085,0.08,1
297,0,2700,0,301000,50,306045,36,306048,50,1086,0.56,1087,0.33,1088,0.07,1089,0.04,2
298,0,0,0,306053,36,306054,24,306047,24,1090,0.64,1091,0.19,1092,0.17,,,1
299,0,0,0,306054,50,306055,36,306045,50,1093,0.59,1094,0.25,1095,0.1,1096,0.06,1
300,0,3600,0,301000,50,306054,36,306047,50,1097,0.51,1098,0.35,1099,0.1,1100,0.04,2
301,0,0,0,306029,36,306030,24,306031,24,1101,0.74,1102,0.2,1103,0.06,,,1
302,0,0,0,306029,50,306030,36,306045,50,1104,0.46,1105,0.35,1106,0.11,1107,0.08,1
303,0,2700,0,301000,50,306045,36,306046,50,1108,0.48,1109,0.38,1110,0.09,1111,0.05,2
304,0,0,0,306006,36,306007,24,306045,24,1112,0.56,1113,0.32,1114,0.12,,,1
305,0,0,0,306006,50,306008,36,306049,50,1115,0.7,1116,0.16,1117,0.09,1118,0.05,1
306,0,2700,0,301000,50,306045,36,306049,50,1119,0.61,1120,0.26,1121,0.08,1122,0.05,2
307,0,0,0,306015,36,306016,24,306045,24,1123,0.62,1124,0.24,1125,0.14,,,1
308,0,0,0,306015,50,306017,36,306045,50,1126,0.41,1127,0.36,1128,0.15,1129,0.08,1
309,0,3600,0,301000,50,306045,36,306048,50,1130,0.56,1131,0.33,1132,0.07,1133,0.04,2
310,0,0,0,306053,36,306054,24,306055,24,1134,0.64,1135,0.19,1136,0.17,,,1
311,0,0,0,306053,50,306054,36,306055,50,1137,0.59,1138,0.25,1139,0.1,1140,0.06,1
312,0,5400,0,301000,50,306055,36,306047,50,1141,0.51,1142,0.35,1143,0.1,1144,0.04,2
313,0,0,0,306040,1,306041,1,306023,1,1145,0.74,1146,0.2,1147,0.06,,,1
314,0,0,0,306041,8,306024,4,306025,8,1148,0.46,1149,0.35,1150,0.11,1151,0.08,1
315,0,300,1800,306058,12,306067,9,306069,6,1152,0.48,1153,0.38,1154,0.09,1155,0.05,2
316,0,0,0,306040,1,306044,1,306000,1,1156,0.56,1157,0.32,1158,0.12,,,1
317,0,0,0,306040,8,306000,4,306001,8,1159,0.7,1160,0.16,1161,0.09,1162,0.05,1
318,0,300,1800,301000,15,306000,9,306002,6,1163,0.61,1164,0.26,1165,0.08,1166,0.05,2
319,0,0,0,306040,12,306009,6,306010,6,1167,0.62,1168,0.24,1169,0.14,,,1
320,0,0,0,306040,21,306009,15,306010,21,1170,0.41,1171,0.36,1172,0.15,1173,0.08,1
321,0,300,1800,301000,30,306010,10,306011,6,1174,0.56,1175,0.33,1176,0.07,1177,0.04,2
322,0,0,0,306040,18,306042,12,306051,12,1178,0.64,1179,0.19,1180,0.17,,,1
323,0,0,0,306040,30,306050,24,306051,30,1181,0.59,1182,0.25,1183,0.1,1184,0.06,1
324,0,300,0,301000,24,306050,18,306051,24,1185,0.51,1186,0.35,1187,0.1,1188,0.04,2
325,0,0,0,306040,8,306041,4,306024,4,1189,0.74,1190,0.2,1191,0.06,,,1
326,0,0,0,306040,18,306023,12,306025,18,1192,0.46,1193,0.35,1194,0.11,1195,0.08,1
327,0,600,0,301000,12,306041,8,306025,12,1196,0.48,1197,0.38,1198,0.09,1199,0.05,2
328,0,0,0,306044,8,306000,4,306001,4,1200,0.56,1201,0.32,1202,0.12,,,1
329,0,0,0,306044,18,306000,12,306002,18,1203,0.7,1204,0.16,1205,0.09,1206,0.05,1
330,0,600,0,301000,12,306000,8,306002,12,1207,0.61,1208,0.26,1209,0.08,1210,0.05,2
331,0,0,0,306040,18,306043,12,306013,12,1211,0.62,1212,0.24,1213,0.14,,,1
332,0,0,0,306043,30,306012,24,306013,30,1214,0.41,1215,0.36,1216,0.15,1217,0.08,1
333,0,900,0,301000,24,306013,18,306014,24,1218,0.56,1219,0.33,1220,0.07,1221,0.04,2
334,0,0,0,306053,36,306054,24,306045,24,1222,0.64,1223,0.19,1224,0.17,,,1
335,10,0,40800,306055,50,306045,44,306047,20,1225,0.59,1226,0.25,1227,0.1,1228,0.06,1
336,0,1800,0,301000,50,306045,36,306047,50,1229,0.51,1230,0.35,1231,0.1,1232,0.04,2
337,0,0,0,306041,15,306026,9,306027,9,1233,0.74,1234,0.2,1235,0.06,,,1
338,0,0,0,306040,24,306041,18,306027,24,1236,0.46,1237,0.35,1238,0.11,1239,0.08,1
339,0,900,0,301000,21,306027,15,306028,21,1240,0.48,1241,0.38,1242,0.09,1243,0.05,2
340,0,0,0,306040,15,306044,9,306003,9,1244,0.56,1245,0.32,1246,0.12,,,1
341,0,0,0,306044,24,306003,18,306004,24,1247,0.7,1248,0.16,1249,0.09,1250,0.05,1
342,0,900,0,301000,21,306003,15,306005,21,1251,0.61,1252,0.26,1253,0.08,1254,0.05,2
343,0,0,0,306015,36,306016,24,306045,24,1255,0.62,1256,0.24,1257,0.14,,,1
344,0,0,0,306017,50,306045,36,306048,50,1258,0.41,1259,0.36,1260,0.15,1261,0.08,1
345,0,1800,0,301000,50,306017,36,306048,50,1262,0.56,1263,0.33,1264,0.07,1265,0.04,2
346,0,0,0,306053,36,306054,24,306055,24,1266,0.64,1267,0.19,1268,0.17,,,1
347,0,0,0,306053,50,306054,36,306055,50,1269,0.59,1270,0.25,1271,0.1,1272,0.06,1
348,0,2700,0,301000,50,306055,36,306045,50,1273,0.51,1274,0.35,1275,0.1,1276,0.04,2
349,0,0,0,306040,36,306027,24,306028,24,1277,0.74,1278,0.2,1279,0.06,,,1
350,0,0,0,306041,50,306026,36,306027,50,1280,0.46,1281,0.35,1282,0.11,1283,0.08,1
351,0,1800,0,301000,50,306027,36,306028,50,1284,0.48,1285,0.38,1286,0.09,1287,0.05,2
352,0,0,0,306040,36,306044,24,306003,24,1288,0.56,1289,0.32,1290,0.12,,,1
353,0,0,0,306040,50,306004,36,306005,50,1291,0.7,1292,0.16,1293,0.09,1294,0.05,1
354,0,1800,0,301000,50,306003,36,306004,50,1295,0.61,1296,0.26,1297,0.08,1298,0.05,2
355,0,0,0,306015,36,306016,24,306017,24,1299,0.62,1300,0.24,1301,0.14,,,1
356,0,0,0,306016,50,306045,36,306048,50,1302,0.41,1303,0.36,1304,0.15,1305,0.08,1
357,0,2700,0,301000,50,306017,36,306045,50,1306,0.56,1307,0.33,1308,0.07,1309,0.04,2
358,0,0,0,306053,36,306045,24,306047,24,1310,0.64,1311,0.19,1312,0.17,,,1
359,0,0,0,306053,50,306054,36,306045,50,1313,0.59,1314,0.25,1315,0.1,1316,0.06,1
360,0,3600,0,301000,50,306055,36,306045,50,1317,0.51,1318,0.35,1319,0.1,1320,0.04,2
361,0,0,0,306029,36,306045,24,306046,24,1321,0.74,1322,0.2,1323,0.06,,,1
362,0,0,0,306029,50,306031,36,306045,50,1324,0.46,1325,0.35,1326,0.11,1327,0.08,1
363,0,2700,0,301000,50,306045,36,306046,50,1328,0.48,1329,0.38,1330,0.09,1331,0.05,2
364,0,0,0,306008,36,306045,24,306049,24,1332,0.56,1333,0.32,1334,0.12,,,1
365,0,0,0,306007,50,306008,36,306045,50,1335,0.7,1336,0.16,1337,0.09,1338,0.05,1
366,0,2700,0,301000,50,306008,36,306045,50,1339,0.61,1340,0.26,1341,0.08,1342,0.05,2
367,0,0,0,306015,36,306016,24,306048,24,1343,0.62,1344,0.24,1345,0.14,,,1
368,0,0,0,306016,50,306045,36,306048,50,1346,0.41,1347,0.36,1348,0.15,1349,0.08,1
369,0,3600,0,301000,50,306017,36,306048,50,1350,0.56,1351,0.33,1352,0.07,1353,0.04,2
370,0,0,0,306053,36,306054,24,306047,24,1354,0.64,1355,0.19,1356,0.17,,,1
371,0,0,0,306054,50,306045,36,306047,50,1357,0.59,1358,0.25,1359,0.1,1360,0.06,1
372,0,5400,0,301000,50,306055,36,306045,50,1361,0.51,1362,0.35,1363,0.1,1364,0.04,2
