ID,required_action_point,required_gold,required_block_index,material_id,material_count,material_2_id,material_2_count,material_3_id,material_3_count,option_id,option_ratio,option_1_required_block_index,option_2_id,option_2_ratio,option_2_required_block_index,option_3_id,option_3_ratio,option_3_required_block_index,option_4_id,option_4_ratio,option_4_required_block_index
373,0,0,0,,,,,,,1365,10000,0,1366,2800,0,1367,1200,1,,,
374,0,0,2,306023,2,306025,2,306002,1,1368,10000,0,1369,8400,1,1370,3200,2,1371,1500,3
375,0,450,0,301000,10,,,,,1372,10000,0,1373,8000,0,1374,6000,1,1375,900,1
1,0,0,0,306025,1,306023,1,306024,1,1,10000,0,2,3000,0,3,1100,1,,,
2,0,0,2,306023,3,306025,2,306024,2,4,10000,0,5,6000,1,6,4200,2,7,1600,3
3,0,450,7995,306056,18,306061,20,306068,14,8,10000,0,9,8000,800,10,6000,1600,11,900,2400
4,0,0,0,306000,1,306002,1,306001,1,12,10000,0,13,2800,0,14,1200,1,,,
5,0,0,2,306002,3,306000,2,306001,2,15,10000,0,16,9000,1,17,2800,2,18,1600,3
6,0,450,0,301000,10,,,,,19,10000,0,20,8000,0,21,6000,1,22,900,1
7,0,0,0,306011,6,306010,3,306009,3,23,10000,0,24,3400,15,25,1000,46,,,
8,0,0,77,306010,16,306009,11,306011,11,26,10000,0,27,7900,34,28,3400,69,29,1500,104
9,0,450,0,301000,10,,,,,30,10000,0,31,8000,15,32,6000,31,33,900,46
10,0,0,0,306050,12,306052,6,306040,6,34,10000,0,35,3000,47,36,1100,143,,,
11,0,0,238,306050,36,306051,24,306042,6,37,10000,0,38,6000,107,39,4200,214,40,1600,321
12,0,450,0,301000,10,,,,,41,10000,0,42,8000,47,43,6000,95,44,900,143
376,0,0,0,,,,,,,1376,10000,0,1377,2800,3,1378,1200,11,,,
377,0,0,18,306023,5,306002,4,306024,3,1379,10000,0,1380,8400,8,1381,3200,16,1382,1500,24
378,0,450,0,301000,10,,,,,1383,10000,0,1384,8000,3,1385,6000,7,1386,900,11
13,0,0,0,306023,3,306025,2,306024,2,45,10000,0,46,3000,4,47,1100,13,,,
14,0,0,22,306025,8,306024,5,306023,5,48,10000,0,49,6000,10,50,4200,20,51,1600,30
15,0,450,0,301000,10,,,,,52,10000,0,53,8000,4,54,6000,9,55,900,13
16,0,0,0,306001,4,306000,2,306002,2,56,10000,0,57,2800,8,58,1200,26,,,
17,0,0,44,306001,11,306000,7,306002,7,59,10000,0,60,9000,19,61,2800,39,62,1600,59
18,0,450,0,301000,10,,,,,63,10000,0,64,8000,8,65,6000,17,66,900,26
19,0,0,0,306013,15,306014,8,306040,8,67,10000,0,68,3400,116,69,1000,350,,,
20,0,0,583,306014,43,306013,29,306043,8,70,10000,0,71,7900,262,72,3400,525,73,1500,787
21,0,450,0,301000,10,,,,,74,10000,0,75,8000,116,76,6000,233,77,900,350
22,0,0,0,306055,24,306054,12,306035,12,78,10000,0,79,3000,715,80,1100,2146,,,
23,0,0,3577,306053,72,306054,48,306037,12,81,10000,0,82,6000,1609,83,4200,3219,84,1600,4829
24,0,450,0,301000,10,,,,,85,10000,0,86,8000,715,87,6000,1431,88,900,2146
379,0,0,0,306040,4,,,,,1387,10000,0,1388,2800,24,1389,1200,72,,,
380,0,0,120,306003,14,306040,7,306044,4,1390,10000,0,1391,8400,54,1392,3200,108,1393,1500,162
381,0,450,0,301000,10,,,,,1394,10000,0,1395,8000,24,1396,6000,48,1397,900,72
25,0,0,0,306027,8,306028,4,306040,4,89,10000,0,90,3000,25,91,1100,77,,,
26,0,0,128,306026,22,306028,15,306041,4,92,10000,0,93,6000,57,94,4200,115,95,1600,173
27,0,450,0,301000,10,,,,,96,10000,0,97,8000,25,98,6000,51,99,900,77
28,0,0,0,306004,9,306003,5,306040,5,100,10000,0,101,2800,32,102,1200,98,,,
29,0,0,164,306005,27,306004,18,306044,5,103,10000,0,104,9000,73,105,2800,147,106,1600,221
30,0,450,0,301000,10,,,,,107,10000,0,108,8000,32,109,6000,65,110,900,98
31,0,0,0,306015,27,306016,14,306035,14,111,10000,0,112,3400,980,113,1000,2942,,,
32,0,0,4903,306017,80,306016,54,306038,14,114,10000,0,115,7900,2206,116,3400,4413,117,1500,6619
33,0,450,0,301000,10,,,,,118,10000,0,119,8000,980,120,6000,1961,121,900,2942
34,0,0,0,306055,47,306054,24,306045,24,122,10000,0,123,3000,2158,124,1100,6475,,,
35,0,0,10792,306055,93,306045,47,306047,24,125,10000,0,126,6000,4856,127,4200,9713,128,1600,14569
36,0,450,0,301000,10,,,,,129,10000,0,130,8000,2158,131,6000,4317,132,900,6475
382,0,0,0,306035,9,,,,,1398,10000,0,1399,2800,148,1400,1200,444,,,
383,0,0,741,306053,51,306006,34,306039,9,1401,10000,0,1402,8400,333,1403,3200,666,1404,1500,1000
384,0,450,0,301000,10,,,,,1405,10000,0,1406,8000,148,1407,6000,296,1408,900,444
37,0,0,0,306029,19,306030,10,306035,10,133,10000,0,134,3000,164,135,1100,492,,,
38,0,0,821,306029,37,306035,19,306036,10,136,10000,0,137,6000,369,138,4200,739,139,1600,1108
39,0,450,0,301000,10,,,,,140,10000,0,141,8000,164,142,6000,328,143,900,492
40,0,0,0,306006,21,306008,11,306035,11,144,10000,0,145,2800,519,146,1200,1557,,,
41,0,0,2595,306006,41,306035,21,306039,11,147,10000,0,148,9000,1167,149,2800,2335,150,1600,3503
42,0,450,0,301000,10,,,,,151,10000,0,152,8000,519,153,6000,1038,154,900,1557
43,0,0,0,306015,61,306016,31,306045,31,155,10000,0,156,3400,2805,157,1000,8415,,,
44,0,0,14025,306015,121,306045,61,306048,31,158,10000,0,159,7900,6311,160,3400,12622,161,1500,18933
45,0,450,0,301000,10,,,,,162,10000,0,163,8000,2805,164,6000,5610,165,900,8415
46,0,0,0,306030,89,306029,45,306035,45,166,10000,0,167,3000,4346,168,1100,13040,,,
47,0,0,21733,306029,178,306035,89,306036,45,169,10000,0,170,6000,9780,171,4200,19560,172,1600,29340
48,0,450,0,301000,10,,,,,173,10000,0,174,8000,4346,175,6000,8693,176,900,13040
385,0,0,0,306045,62,,,,,1409,10000,0,1410,2800,6629,1411,1200,19889,,,
386,0,0,33148,306029,245,306045,123,306046,62,1412,10000,0,1413,8400,14916,1414,3200,29833,1415,1500,44750
387,0,450,0,301000,10,,,,,1416,10000,0,1417,8000,6629,1418,6000,13259,1419,900,19889
49,0,0,0,306030,126,306029,63,306045,63,177,10000,0,178,3000,6891,179,1100,20673,,,
50,0,0,34455,306029,252,306045,126,306046,63,180,10000,0,181,6000,15504,182,4200,31009,183,1600,46514
51,0,450,0,301000,10,,,,,184,10000,0,185,8000,6891,186,6000,13782,187,900,20673
52,0,0,0,306030,130,306029,65,306045,65,188,10000,0,189,2800,7158,190,1200,21474,,,
53,0,0,35791,306029,259,306045,130,306046,65,191,10000,0,192,9000,16106,193,2800,32212,194,1600,48318
54,0,450,0,301000,10,,,,,195,10000,0,196,8000,7158,197,6000,14316,198,900,21474
55,0,0,0,306030,133,306029,67,306045,67,199,10000,0,200,3400,7431,201,1000,22294,,,
56,0,0,37158,306029,266,306045,133,306046,67,202,10000,0,203,7900,16721,204,3400,33442,205,1500,50163
57,0,450,0,301000,10,,,,,206,10000,0,207,8000,7431,208,6000,14863,209,900,22294
58,0,0,0,306030,137,306029,69,306045,69,210,10000,0,211,3000,7710,212,1100,23132,,,
59,0,0,38554,306029,273,306045,137,306046,69,213,10000,0,214,6000,17349,215,4200,34698,216,1600,52048
60,0,450,0,301000,10,,,,,217,10000,0,218,8000,7710,219,6000,15421,220,900,23132
388,0,0,0,306045,70,,,,,1420,10000,0,1421,2800,7996,1422,1200,23988,,,
389,0,0,39981,306029,280,306045,140,306046,70,1423,10000,0,1424,8400,17991,1425,3200,35982,1426,1500,53974
390,0,450,0,301000,10,,,,,1427,10000,0,1428,8000,7996,1429,6000,15992,1430,900,23988
61,0,0,0,306030,144,306029,72,306045,72,221,10000,0,222,3000,8287,223,1100,24862,,,
62,0,0,41437,306029,287,306045,144,306046,72,224,10000,0,225,6000,18646,226,4200,37293,227,1600,55940
63,0,450,0,301000,10,,,,,228,10000,0,229,8000,8287,230,6000,16575,231,900,24862
64,0,0,0,306030,147,306029,74,306045,74,232,10000,0,233,2800,8584,234,1200,25754,,,
65,0,0,42924,306029,294,306045,147,306046,74,235,10000,0,236,9000,19315,237,2800,38631,238,1600,57947
66,0,450,0,301000,10,,,,,239,10000,0,240,8000,8584,241,6000,17169,242,900,25754
67,0,0,0,306030,151,306029,76,306045,76,243,10000,0,244,3400,8888,245,1000,26664,,,
68,0,0,44440,306029,301,306045,151,306046,76,246,10000,0,247,7900,19998,248,3400,39996,249,1500,59994
69,0,450,0,301000,10,,,,,250,10000,0,251,8000,8888,252,6000,17776,253,900,26664
70,0,0,0,306030,155,306029,78,306045,78,254,10000,0,255,3000,9197,256,1100,27592,,,
71,0,0,45987,306029,309,306045,155,306046,78,257,10000,0,258,6000,20694,259,4200,41388,260,1600,62082
72,0,450,0,301000,10,,,,,261,10000,0,262,8000,9197,263,6000,18394,264,900,27592
391,0,0,0,306045,108,,,,,1431,10000,0,1432,2800,14962,1433,1200,44886,,,
392,0,0,74811,306029,430,306045,215,306046,108,1434,10000,0,1435,8400,33664,1436,3200,67329,1437,1500,100994
393,0,450,0,301000,10,,,,,1438,10000,0,1439,8000,14962,1440,6000,29924,1441,900,44886
73,0,0,0,306030,219,306029,110,306045,110,265,10000,0,266,3000,15373,267,1100,46120,,,
74,0,0,76867,306029,438,306045,219,306046,110,268,10000,0,269,6000,34590,270,4200,69180,271,1600,103770
75,0,450,0,301000,10,,,,,272,10000,0,273,8000,15373,274,6000,30747,275,900,46120
76,0,0,0,306030,223,306029,112,306045,112,276,10000,0,277,2800,15790,278,1200,47372,,,
77,0,0,78954,306029,446,306045,223,306046,112,279,10000,0,280,9000,35529,281,2800,71058,282,1600,106587
78,0,450,0,301000,10,,,,,283,10000,0,284,8000,15790,285,6000,31581,286,900,47372
79,0,0,0,306030,227,306029,114,306045,114,287,10000,0,288,3400,16214,289,1000,48642,,,
80,0,0,81070,306029,454,306045,227,306046,114,290,10000,0,291,7900,36481,292,3400,72963,293,1500,109444
81,0,450,0,301000,10,,,,,294,10000,0,295,8000,16214,296,6000,32428,297,900,48642
82,0,0,0,306030,231,306029,116,306045,116,298,10000,0,299,3000,16643,300,1100,49930,,,
83,0,0,83217,306029,462,306045,231,306046,116,301,10000,0,302,6000,37447,303,4200,74895,304,1600,112342
84,0,450,0,301000,10,,,,,305,10000,0,306,8000,16643,307,6000,33286,308,900,49930
394,0,0,0,306045,118,,,,,1442,10000,0,1443,2800,17078,1444,1200,51236,,,
395,0,0,85393,306029,470,306045,235,306046,118,1445,10000,0,1446,8400,38427,1447,3200,76854,1448,1500,115281
396,0,450,0,301000,10,,,,,1449,10000,0,1450,8000,17078,1451,6000,34157,1452,900,51236
85,0,0,0,306030,239,306029,120,306045,120,309,10000,0,310,3000,17520,311,1100,52560,,,
86,0,0,87600,306029,478,306045,239,306046,120,312,10000,0,313,6000,39420,314,4200,78840,315,1600,118260
87,0,450,0,301000,10,,,,,316,10000,0,317,8000,17520,318,6000,35040,319,900,52560
88,0,0,0,306030,243,306029,122,306045,122,320,10000,0,321,2800,17967,322,1200,53901,,,
89,0,0,89836,306029,486,306045,243,306046,122,323,10000,0,324,9000,40426,325,2800,80852,326,1600,121279
90,0,450,0,301000,10,,,,,327,10000,0,328,8000,17967,329,6000,35934,330,900,53901
91,0,0,0,306030,247,306029,124,306045,124,331,10000,0,332,3400,18420,333,1000,55261,,,
92,0,0,92103,306029,494,306045,247,306046,124,334,10000,0,335,7900,41446,336,3400,82892,337,1500,124339
93,0,450,0,301000,10,,,,,338,10000,0,339,8000,18420,340,6000,36841,341,900,55261
94,0,0,0,306030,252,306029,126,306045,126,342,10000,0,343,3000,18879,344,1100,56639,,,
95,0,0,94399,306029,503,306045,252,306046,126,345,10000,0,346,6000,42479,347,4200,84959,348,1600,127439
96,0,450,0,301000,10,,,,,349,10000,0,350,8000,18879,351,6000,37759,352,900,56639
397,0,0,0,306045,172,,,,,1453,10000,0,1454,2800,29911,1455,1200,89733,,,
398,0,0,149556,306029,685,306045,343,306046,172,1456,10000,0,1457,8400,67300,1458,3200,134600,1459,1500,201900
399,0,450,0,301000,10,,,,,1460,10000,0,1461,8000,29911,1462,6000,59822,1463,900,89733
400,0,0,0,,,,,,,1464,10000,0,1465,4800,0,1466,700,1,,,
401,0,0,2,306024,2,306002,2,306001,1,1467,10000,0,1468,9400,1,1469,5300,2,1470,800,3
402,0,300,0,301000,10,,,,,1471,10000,0,1472,8000,0,1473,6000,1,1474,900,1
97,0,0,0,306023,1,306024,1,306025,1,353,10000,0,354,4200,0,355,800,1,,,
98,0,0,2,306024,3,306025,2,306023,2,356,10000,0,357,7400,1,358,6000,2,359,900,3
99,0,300,4995,306056,15,306060,20,306066,20,360,10000,0,361,8000,500,362,6000,1000,363,900,1500
100,0,0,0,306002,2,306001,1,306000,1,364,10000,0,365,5600,2,366,600,6,,,
101,0,0,11,306002,6,306000,4,306001,4,367,10000,0,368,7900,5,369,6300,10,370,800,15
102,0,300,0,301000,10,,,,,371,10000,0,372,8000,2,373,6000,4,374,900,6
103,0,0,0,306011,7,306009,4,306010,4,375,10000,0,376,5600,21,377,600,63,,,
104,0,0,105,306011,19,306010,13,306009,13,378,10000,0,379,9000,47,380,5600,94,381,800,141
105,0,300,0,301000,10,,,,,382,10000,0,383,8000,21,384,6000,42,385,900,63
106,0,0,0,306051,14,306052,7,306040,7,386,10000,0,387,4800,107,388,700,322,,,
107,0,0,538,306052,40,306050,27,306042,7,389,10000,0,390,7400,242,391,6000,484,392,900,726
108,0,300,0,301000,10,,,,,393,10000,0,394,8000,107,395,6000,215,396,900,322
403,0,0,0,,,,,,,1475,10000,0,1476,4800,7,1477,700,21,,,
404,0,0,35,306023,7,306000,5,306001,4,1478,10000,0,1479,9400,15,1480,5300,31,1481,800,47
405,0,300,0,301000,10,,,,,1482,10000,0,1483,8000,7,1484,6000,14,1485,900,21
109,0,0,0,306025,4,306023,2,306024,2,397,10000,0,398,4200,7,399,800,23,,,
110,0,0,39,306025,10,306023,7,306024,7,400,10000,0,401,7400,17,402,6000,35,403,900,53
111,0,300,0,301000,10,,,,,404,10000,0,405,8000,7,406,6000,15,407,900,23
112,0,0,0,306000,5,306002,3,306001,3,408,10000,0,409,5600,12,410,600,36,,,
113,0,0,60,306002,13,306000,9,306001,9,411,10000,0,412,7900,27,413,6300,54,414,800,81
114,0,300,0,301000,10,,,,,415,10000,0,416,8000,12,417,6000,24,418,900,36
115,0,0,0,306013,16,306014,8,306040,8,419,10000,0,420,5600,134,421,600,402,,,
116,0,0,670,306014,32,306040,16,306043,8,422,10000,0,423,9000,301,424,5600,603,425,800,904
117,0,300,0,301000,10,,,,,426,10000,0,427,8000,134,428,6000,268,429,900,402
118,0,0,0,306053,26,306055,13,306035,13,430,10000,0,431,4800,836,432,700,2508,,,
119,0,0,4180,306054,51,306035,26,306037,13,433,10000,0,434,7400,1881,435,6000,3762,436,900,5643
120,0,300,0,301000,10,,,,,437,10000,0,438,8000,836,439,6000,1672,440,900,2508
406,0,0,0,306040,5,,,,,1486,10000,0,1487,4800,31,1488,700,93,,,
407,0,0,155,306005,26,306026,17,306043,5,1489,10000,0,1490,9400,69,1491,5300,139,1492,800,209
408,0,300,0,301000,10,,,,,1493,10000,0,1494,8000,31,1495,6000,62,1496,900,93
121,0,0,0,306027,10,306028,5,306040,5,441,10000,0,442,4200,34,443,800,104,,,
122,0,0,174,306026,19,306040,10,306041,5,444,10000,0,445,7400,78,446,6000,156,447,900,234
123,0,300,0,301000,10,,,,,448,10000,0,449,8000,34,450,6000,69,451,900,104
124,0,0,0,306003,11,306004,6,306040,6,452,10000,0,453,5600,43,454,600,129,,,
125,0,0,216,306004,22,306040,11,306044,6,455,10000,0,456,7900,97,457,6300,194,458,800,291
126,0,300,0,301000,10,,,,,459,10000,0,460,8000,43,461,6000,86,462,900,129
127,0,0,0,306016,40,306017,20,306045,20,463,10000,0,464,5600,1842,465,600,5527,,,
128,0,0,9213,306016,80,306045,40,306048,20,466,10000,0,467,9000,4145,468,5600,8291,469,800,12437
129,0,300,0,301000,10,,,,,470,10000,0,471,8000,1842,472,6000,3685,473,900,5527
130,0,0,0,306054,52,306055,26,306045,26,474,10000,0,475,4800,2399,476,700,7197,,,
131,0,0,11995,306053,154,306054,103,306047,26,477,10000,0,478,7400,5397,479,6000,10795,480,900,16193
132,0,300,0,301000,10,,,,,481,10000,0,482,8000,2399,483,6000,4798,484,900,7197
409,0,0,0,306035,10,,,,,1497,10000,0,1498,4800,182,1499,700,547,,,
410,0,0,912,306030,58,306053,39,306036,10,1500,10000,0,1501,9400,410,1502,5300,820,1503,800,1231
411,0,300,0,301000,10,,,,,1504,10000,0,1505,8000,182,1506,6000,364,1507,900,547
133,0,0,0,306031,22,306030,11,306035,11,485,10000,0,486,4200,546,487,800,1638,,,
134,0,0,2731,306029,64,306030,43,306036,11,488,10000,0,489,7400,1229,490,6000,2458,491,900,3687
135,0,300,0,301000,10,,,,,492,10000,0,493,8000,546,494,6000,1092,495,900,1638
136,0,0,0,306008,23,306006,12,306035,12,496,10000,0,497,5600,618,498,600,1856,,,
137,0,0,3094,306007,45,306035,23,306039,12,499,10000,0,500,7900,1392,501,6300,2784,502,800,4177
138,0,300,0,301000,10,,,,,503,10000,0,504,8000,618,505,6000,1237,506,900,1856
139,0,0,0,306030,352,306029,176,306035,176,507,10000,0,508,5600,31099,509,600,93299,,,
140,0,0,155499,306029,703,306035,352,306036,176,510,10000,0,511,9000,69974,512,5600,139949,513,800,209923
141,0,300,0,301000,10,,,,,514,10000,0,515,8000,31099,516,6000,62199,517,900,93299
142,0,0,0,306030,356,306029,178,306045,178,518,10000,0,519,4800,31703,520,700,95109,,,
143,0,0,158515,306029,712,306045,356,306046,178,521,10000,0,522,7400,71331,523,6000,142663,524,900,213995
144,0,300,0,301000,10,,,,,525,10000,0,526,8000,31703,527,6000,63406,528,900,95109
412,0,0,0,306040,32,,,,,1508,10000,0,1509,4800,2952,1510,700,8856,,,
413,0,0,14761,306026,127,306040,64,306041,32,1511,10000,0,1512,9400,6642,1513,5300,13285,1514,800,19927
414,0,300,0,301000,10,,,,,1515,10000,0,1516,8000,2952,1517,6000,5904,1518,900,8856
145,0,0,0,306027,67,306026,34,306040,34,529,10000,0,530,4200,3105,531,800,9316,,,
146,0,0,15528,306026,133,306040,67,306041,34,532,10000,0,533,7400,6987,534,6000,13975,535,900,20962
147,0,300,0,301000,10,,,,,536,10000,0,537,8000,3105,538,6000,6211,539,900,9316
148,0,0,0,306027,70,306026,35,306040,35,540,10000,0,541,5600,3264,542,600,9794,,,
149,0,0,16324,306026,140,306040,70,306041,35,543,10000,0,544,7900,7345,545,6300,14691,546,800,22037
150,0,300,0,301000,10,,,,,547,10000,0,548,8000,3264,549,6000,6529,550,900,9794
151,0,0,0,306030,73,306029,37,306035,37,551,10000,0,552,5600,3430,553,600,10290,,,
152,0,0,17151,306029,146,306035,73,306036,37,554,10000,0,555,9000,7717,556,5600,15435,557,800,23153
153,0,300,0,301000,10,,,,,558,10000,0,559,8000,3430,560,6000,6860,561,900,10290
154,0,0,0,306030,76,306029,38,306035,38,562,10000,0,563,4800,3601,564,700,10804,,,
155,0,0,18007,306029,152,306035,76,306036,38,565,10000,0,566,7400,8103,567,6000,16206,568,900,24309
156,0,300,0,301000,10,,,,,569,10000,0,570,8000,3601,571,6000,7203,572,900,10804
415,0,0,0,306035,79,,,,,1519,10000,0,1520,4800,9512,1521,700,28538,,,
416,0,0,47563,306029,316,306035,158,306036,79,1522,10000,0,1523,9400,21403,1524,5300,42807,1525,800,64210
417,0,300,0,301000,10,,,,,1526,10000,0,1527,8000,9512,1528,6000,19025,1529,900,28538
157,0,0,0,306030,162,306029,81,306035,81,573,10000,0,574,4200,9834,575,800,29502,,,
158,0,0,49170,306029,323,306035,162,306036,81,576,10000,0,577,7400,22126,578,6000,44253,579,900,66379
159,0,300,0,301000,10,,,,,580,10000,0,581,8000,9834,582,6000,19668,583,900,29502
160,0,0,0,306030,166,306029,83,306035,83,584,10000,0,585,5600,10161,586,600,30483,,,
161,0,0,50806,306029,331,306035,166,306036,83,587,10000,0,588,7900,22862,589,6300,45725,590,800,68588
162,0,300,0,301000,10,,,,,591,10000,0,592,8000,10161,593,6000,20322,594,900,30483
163,0,0,0,306030,169,306029,85,306035,85,595,10000,0,596,5600,10494,597,600,31483,,,
164,0,0,52473,306029,338,306035,169,306036,85,598,10000,0,599,9000,23612,600,5600,47225,601,800,70838
165,0,300,0,301000,10,,,,,602,10000,0,603,8000,10494,604,6000,20989,605,900,31483
166,0,0,0,306030,173,306029,87,306035,87,606,10000,0,607,4800,10833,608,700,32501,,,
167,0,0,54169,306029,346,306035,173,306036,87,609,10000,0,610,7400,24376,611,6000,48752,612,900,73128
168,0,300,0,301000,10,,,,,613,10000,0,614,8000,10833,615,6000,21667,616,900,32501
418,0,0,0,306035,98,,,,,1530,10000,0,1531,4800,12995,1532,700,38987,,,
419,0,0,64978,306029,391,306035,196,306036,98,1533,10000,0,1534,9400,29240,1535,5300,58480,1536,800,87720
420,0,300,0,301000,10,,,,,1537,10000,0,1538,8000,12995,1539,6000,25991,1540,900,38987
169,0,0,0,306030,200,306029,100,306035,100,617,10000,0,618,4200,13377,619,800,40131,,,
170,0,0,66885,306029,399,306035,200,306036,100,620,10000,0,621,7400,30098,622,6000,60196,623,900,90294
171,0,300,0,301000,10,,,,,624,10000,0,625,8000,13377,626,6000,26754,627,900,40131
172,0,0,0,306030,203,306029,102,306035,102,628,10000,0,629,5600,13764,630,600,41292,,,
173,0,0,68821,306029,406,306035,203,306036,102,631,10000,0,632,7900,30969,633,6300,61939,634,800,92908
174,0,300,0,301000,10,,,,,635,10000,0,636,8000,13764,637,6000,27528,638,900,41292
175,0,0,0,306030,207,306029,104,306035,104,639,10000,0,640,5600,14157,641,600,42472,,,
176,0,0,70788,306029,414,306035,207,306036,104,642,10000,0,643,9000,31854,644,5600,63709,645,800,95563
177,0,300,0,301000,10,,,,,646,10000,0,647,8000,14157,648,6000,28315,649,900,42472
178,0,0,0,306030,211,306029,106,306045,106,650,10000,0,651,4800,14556,652,700,43670,,,
179,0,0,72784,306029,422,306045,211,306046,106,653,10000,0,654,7400,32752,655,6000,65505,656,900,98258
180,0,300,0,301000,10,,,,,657,10000,0,658,8000,14556,659,6000,29113,660,900,43670
421,0,0,0,306035,139,,,,,1541,10000,0,1542,4800,21761,1543,700,65285,,,
422,0,0,108808,306029,553,306035,277,306036,139,1544,10000,0,1545,9400,48963,1546,5300,97927,1547,800,146891
423,0,300,0,301000,10,,,,,1548,10000,0,1549,8000,21761,1550,6000,43523,1551,900,65285
181,0,0,0,306030,281,306029,141,306035,141,661,10000,0,662,4200,22263,663,800,66789,,,
182,0,0,111315,306029,562,306035,281,306036,141,664,10000,0,665,7400,50091,666,6000,100183,667,900,150275
183,0,300,0,301000,10,,,,,668,10000,0,669,8000,22263,670,6000,44526,671,900,66789
184,0,0,0,306030,285,306029,143,306035,143,672,10000,0,673,5600,22770,674,600,68310,,,
