ID,required_action_point,required_gold,required_block_index,material_id,material_count,material_2_id,material_2_count,material_3_id,material_3_count,option_id,option_ratio,option_1_required_block_index,option_2_id,option_2_ratio,option_2_required_block_index,option_3_id,option_3_ratio,option_3_required_block_index,option_4_id,option_4_ratio,option_4_required_block_index
185,0,0,113851,306029,570,306035,285,306036,143,675,10000,0,676,7900,51233,677,6300,102466,678,800,153699
186,0,300,0,301000,10,,,,,679,10000,0,680,8000,22770,681,6000,45540,682,900,68310
187,0,0,0,306030,290,306029,145,306045,145,683,10000,0,684,5600,23283,685,600,69850,,,
188,0,0,116418,306029,579,306045,290,306046,145,686,10000,0,687,9000,52388,688,5600,104776,689,800,157164
189,0,300,0,301000,10,,,,,690,10000,0,691,8000,23283,692,6000,46567,693,900,69850
190,0,0,0,306030,294,306029,147,306045,147,694,10000,0,695,4800,23802,696,700,71408,,,
191,0,0,119014,306029,587,306045,294,306046,147,697,10000,0,698,7400,53556,699,6000,107112,700,900,160669
192,0,300,0,301000,10,,,,,701,10000,0,702,8000,23802,703,6000,47605,704,900,71408
424,0,0,0,306035,174,,,,,1552,10000,0,1553,4800,30502,1554,700,91507,,,
425,0,0,152512,306029,694,306035,347,306036,174,1555,10000,0,1556,9400,68630,1557,5300,137261,1558,800,205891
426,0,300,0,301000,10,,,,,1559,10000,0,1560,8000,30502,1561,6000,61005,1562,900,91507
427,0,0,0,,,,,,,1563,10000,0,1564,4800,0,1565,700,1,,,
428,0,0,2,306023,2,306001,2,306000,1,1566,10000,0,1567,8500,1,1568,5900,2,1569,800,3
429,0,300,0,301000,10,,,,,1570,10000,0,1571,8000,0,1572,6000,1,1573,900,1
193,0,0,0,306025,1,306023,1,306024,1,705,10000,0,706,5600,0,707,600,1,,,
194,0,0,2,306025,3,306023,2,306024,2,708,10000,0,709,9500,1,710,6000,2,711,700,3
195,0,300,995,306058,20,306064,16,306065,8,712,10000,0,713,8000,100,714,6000,200,715,900,300
196,0,0,0,306000,3,306002,2,306001,2,716,10000,0,717,4800,3,718,700,9,,,
197,0,0,15,306001,7,306002,5,306000,5,719,10000,0,720,8400,6,721,6000,13,722,800,20
198,0,300,0,301000,10,,,,,723,10000,0,724,8000,3,725,6000,6,726,900,9
199,0,0,0,306009,8,306011,4,306010,4,727,10000,0,728,5600,27,729,600,82,,,
200,0,0,137,306010,23,306009,16,306011,16,730,10000,0,731,7600,61,732,6600,123,733,800,184
201,0,300,0,301000,10,,,,,734,10000,0,735,8000,27,736,6000,54,737,900,82
202,0,0,0,306052,18,306051,9,306040,9,738,10000,0,739,5600,156,740,600,468,,,
203,0,0,780,306051,53,306050,35,306042,9,741,10000,0,742,8800,351,743,5700,702,744,800,1053
204,0,300,0,301000,10,,,,,745,10000,0,746,8000,156,747,6000,312,748,900,468
430,0,0,0,,,,,,,1574,10000,0,1575,4800,9,1576,700,29,,,
431,0,0,49,306024,8,306001,6,306023,4,1577,10000,0,1578,8500,22,1579,5900,44,1580,800,66
432,0,300,0,301000,10,,,,,1581,10000,0,1582,8000,9,1583,6000,19,1584,900,29
205,0,0,0,306025,4,306023,2,306024,2,749,10000,0,750,5600,10,751,600,32,,,
206,0,0,54,306025,12,306024,8,306023,8,752,10000,0,753,9500,24,754,6000,48,755,700,73
207,0,300,0,301000,10,,,,,756,10000,0,757,8000,10,758,6000,21,759,900,32
208,0,0,0,306001,6,306002,3,306000,3,760,10000,0,761,4800,18,762,700,54,,,
209,0,0,90,306002,17,306001,12,306000,12,763,10000,0,764,8400,40,765,6000,81,766,800,121
210,0,300,0,301000,10,,,,,767,10000,0,768,8000,18,769,6000,36,770,900,54
211,0,0,0,306014,22,306013,11,306040,11,771,10000,0,772,5600,579,773,600,1738,,,
212,0,0,2898,306013,66,306014,44,306043,11,774,10000,0,775,7600,1304,776,6600,2608,777,800,3912
213,0,300,0,301000,10,,,,,778,10000,0,779,8000,579,780,6000,1159,781,900,1738
214,0,0,0,306054,45,306055,23,306045,23,782,10000,0,783,5600,2047,784,600,6141,,,
215,0,0,10236,306053,133,306054,89,306047,23,785,10000,0,786,8800,4606,787,5700,9212,788,800,13818
216,0,300,0,301000,10,,,,,789,10000,0,790,8000,2047,791,6000,4094,792,900,6141
433,0,0,0,306040,5,,,,,1585,10000,0,1586,4800,38,1587,700,116,,,
434,0,0,194,306004,20,306040,10,306043,5,1588,10000,0,1589,8500,87,1590,5900,174,1591,800,262
435,0,300,0,301000,10,,,,,1592,10000,0,1593,8000,38,1594,6000,77,1595,900,116
217,0,0,0,306028,11,306026,6,306040,6,793,10000,0,794,5600,41,795,600,123,,,
218,0,0,205,306028,21,306040,11,306041,6,796,10000,0,797,9500,92,798,6000,184,799,700,276
219,0,300,0,301000,10,,,,,800,10000,0,801,8000,41,802,6000,82,803,900,123
220,0,0,0,306005,14,306003,7,306040,7,804,10000,0,805,4800,111,806,700,335,,,
221,0,0,559,306005,42,306004,28,306044,7,807,10000,0,808,8400,251,809,6000,503,810,800,755
222,0,300,0,301000,10,,,,,811,10000,0,812,8000,111,813,6000,223,814,900,335
223,0,0,0,306015,58,306017,29,306045,29,815,10000,0,816,5600,2663,817,600,7991,,,
224,0,0,13318,306015,172,306016,115,306048,29,818,10000,0,819,7600,5993,820,6600,11986,821,800,17979
225,0,300,0,301000,10,,,,,822,10000,0,823,8000,2663,824,6000,5327,825,900,7991
226,0,0,0,306030,83,306029,42,306045,42,826,10000,0,827,5600,3962,828,600,11886,,,
227,0,0,19810,306029,165,306045,83,306046,42,829,10000,0,830,8800,8914,831,5700,17829,832,800,26743
228,0,300,0,301000,10,,,,,833,10000,0,834,8000,3962,835,6000,7924,836,900,11886
436,0,0,0,306035,13,,,,,1596,10000,0,1597,4800,905,1598,700,2716,,,
437,0,0,4527,306030,78,306007,52,306037,13,1599,10000,0,1600,8500,2037,1601,5900,4074,1602,800,6111
438,0,300,0,301000,10,,,,,1603,10000,0,1604,8000,905,1605,6000,1810,1606,900,2716
229,0,0,0,306029,28,306031,14,306035,14,837,10000,0,838,5600,1062,839,600,3186,,,
230,0,0,5310,306029,82,306031,55,306036,14,840,10000,0,841,9500,2389,842,6000,4779,843,700,7168
231,0,300,0,301000,10,,,,,844,10000,0,845,8000,1062,846,6000,2124,847,900,3186
232,0,0,0,306027,93,306026,47,306040,47,848,10000,0,849,4800,4548,850,700,13644,,,
233,0,0,22740,306026,185,306040,93,306041,47,851,10000,0,852,8400,10233,853,6000,20466,854,800,30699
234,0,300,0,301000,10,,,,,855,10000,0,856,8000,4548,857,6000,9096,858,900,13644
235,0,0,0,306030,96,306029,48,306035,48,859,10000,0,860,5600,4755,861,600,14265,,,
236,0,0,23776,306029,191,306035,96,306036,48,862,10000,0,863,7600,10699,864,6600,21398,865,800,32098
237,0,300,0,301000,10,,,,,866,10000,0,867,8000,4755,868,6000,9510,869,900,14265
238,0,0,0,306030,99,306029,50,306035,50,870,10000,0,871,5600,4968,872,600,14905,,,
239,0,0,24843,306029,198,306035,99,306036,50,873,10000,0,874,8800,11179,875,5700,22358,876,800,33538
240,0,300,0,301000,10,,,,,877,10000,0,878,8000,4968,879,6000,9937,880,900,14905
439,0,0,0,306035,128,,,,,1607,10000,0,1608,4800,19345,1609,700,58035,,,
440,0,0,96726,306029,511,306035,256,306036,128,1610,10000,0,1611,8500,43526,1612,5900,87053,1613,800,130580
441,0,300,0,301000,10,,,,,1614,10000,0,1615,8000,19345,1616,6000,38690,1617,900,58035
241,0,0,0,306030,260,306029,130,306035,130,881,10000,0,882,5600,19816,883,600,59449,,,
242,0,0,99082,306029,519,306035,260,306036,130,884,10000,0,885,9500,44587,886,6000,89174,887,700,133761
243,0,300,0,301000,10,,,,,888,10000,0,889,8000,19816,890,6000,39633,891,900,59449
244,0,0,0,306030,264,306029,132,306035,132,892,10000,0,893,4800,20293,894,700,60881,,,
245,0,0,101469,306029,528,306035,264,306036,132,895,10000,0,896,8400,45661,897,6000,91322,898,800,136983
246,0,300,0,301000,10,,,,,899,10000,0,900,8000,20293,901,6000,40587,902,900,60881
247,0,0,0,306030,268,306029,134,306035,134,903,10000,0,904,5600,20777,905,600,62331,,,
248,0,0,103885,306029,536,306035,268,306036,134,906,10000,0,907,7600,46748,908,6600,93496,909,800,140245
249,0,300,0,301000,10,,,,,910,10000,0,911,8000,20777,912,6000,41554,913,900,62331
250,0,0,0,306030,273,306029,137,306045,137,914,10000,0,915,5600,21266,916,600,63799,,,
251,0,0,106332,306029,545,306045,273,306046,137,917,10000,0,918,8800,47849,919,5700,95698,920,800,143548
252,0,300,0,301000,10,,,,,921,10000,0,922,8000,21266,923,6000,42532,924,900,63799
442,0,0,0,,,,,,,1618,10000,0,1619,3000,0,1620,1100,1,,,
443,0,0,2,306024,2,306002,2,306000,1,1621,10000,0,1622,6300,1,1623,5300,2,1624,1200,3
444,0,300,0,301000,10,,,,,1625,10000,0,1626,8000,0,1627,6000,1,1628,900,1
253,0,0,0,306025,1,306023,1,306024,1,925,10000,0,926,3700,1,927,900,3,,,
254,0,0,5,306025,3,306024,2,306023,2,928,10000,0,929,7500,2,930,4800,4,931,1100,7
255,0,300,2995,306062,8,306059,22,306063,10,932,10000,0,933,8000,300,934,6000,601,935,900,901
256,0,0,0,306001,3,306000,2,306002,2,936,10000,0,937,3700,5,938,900,15,,,
257,0,0,26,306001,8,306000,6,306002,6,939,10000,0,940,8000,11,941,5000,23,942,1000,35
258,0,300,0,301000,10,,,,,943,10000,0,944,8000,5,945,6000,10,946,900,15
259,0,0,0,306010,10,306009,5,306011,5,947,10000,0,948,3400,36,949,1000,110,,,
260,0,0,184,306010,29,306011,20,306009,20,950,10000,0,951,9100,82,952,4000,165,953,1100,248
261,0,300,0,301000,10,,,,,954,10000,0,955,8000,36,956,6000,73,957,900,110
262,0,0,0,306050,20,306051,10,306040,10,958,10000,0,959,3400,497,960,1000,1493,,,
263,0,0,2488,306051,40,306040,20,306042,10,961,10000,0,962,7300,1119,963,4600,2239,964,1200,3359
264,0,300,0,301000,10,,,,,965,10000,0,966,8000,497,967,6000,995,968,900,1493
445,0,0,0,,,,,,,1629,10000,0,1630,3000,13,1631,1100,39,,,
446,0,0,65,306024,9,306023,7,306000,5,1632,10000,0,1633,6300,29,1634,5300,58,1635,1200,88
447,0,300,0,301000,10,,,,,1636,10000,0,1637,8000,13,1638,6000,26,1639,900,39
265,0,0,0,306024,5,306025,3,306023,3,969,10000,0,970,3700,14,971,900,42,,,
266,0,0,71,306025,15,306023,10,306024,10,972,10000,0,973,7500,32,974,4800,64,975,1100,96
267,0,300,0,301000,10,,,,,976,10000,0,977,8000,14,978,6000,28,979,900,42
268,0,0,0,306000,7,306001,4,306002,4,980,10000,0,981,3700,22,982,900,67,,,
269,0,0,112,306001,20,306000,14,306002,14,983,10000,0,984,8000,50,985,5000,101,986,1000,151
270,0,300,0,301000,10,,,,,987,10000,0,988,8000,22,989,6000,45,990,900,67
271,0,0,0,306012,25,306013,13,306040,13,991,10000,0,992,3400,772,993,1000,2318,,,
272,0,0,3864,306014,49,306040,25,306043,13,994,10000,0,995,9100,1738,996,4000,3477,997,1100,5216
273,0,300,0,301000,10,,,,,998,10000,0,999,8000,772,1000,6000,1545,1001,900,2318
274,0,0,0,306055,43,306053,22,306045,22,1002,10000,0,1003,3400,1941,1004,1000,5825,,,
275,0,0,9709,306053,127,306054,85,306047,22,1005,10000,0,1006,7300,4369,1007,4600,8738,1008,1200,13107
276,0,300,0,301000,10,,,,,1009,10000,0,1010,8000,1941,1011,6000,3883,1012,900,5825
448,0,0,0,306040,7,,,,,1640,10000,0,1641,3000,100,1642,1100,301,,,
449,0,0,502,306012,37,306027,25,306041,7,1643,10000,0,1644,6300,226,1645,5300,452,1646,1200,678
450,0,300,0,301000,10,,,,,1647,10000,0,1648,8000,100,1649,6000,201,1650,900,301
277,0,0,0,306027,13,306028,7,306040,7,1013,10000,0,1014,3700,103,1015,900,311,,,
278,0,0,519,306026,39,306028,26,306041,7,1016,10000,0,1017,7500,233,1018,4800,467,1019,1100,700
279,0,300,0,301000,10,,,,,1020,10000,0,1021,8000,103,1022,6000,207,1023,900,311
280,0,0,0,306005,17,306003,9,306040,9,1024,10000,0,1025,3700,140,1026,900,422,,,
281,0,0,704,306003,33,306040,17,306044,9,1027,10000,0,1028,8000,316,1029,5000,633,1030,1000,950
282,0,300,0,301000,10,,,,,1031,10000,0,1032,8000,140,1033,6000,281,1034,900,422
283,0,0,0,306015,55,306017,28,306045,28,1035,10000,0,1036,3400,2528,1037,1000,7585,,,
284,0,0,12642,306016,109,306045,55,306048,28,1038,10000,0,1039,9100,5688,1040,4000,11377,1041,1100,17066
285,0,300,0,301000,10,,,,,1042,10000,0,1043,8000,2528,1044,6000,5056,1045,900,7585
286,0,0,0,306030,86,306029,43,306035,43,1046,10000,0,1047,3400,4151,1048,1000,12454,,,
287,0,0,20757,306029,172,306035,86,306036,43,1049,10000,0,1050,7300,9340,1051,4600,18681,1052,1200,28021
288,0,300,0,301000,10,,,,,1053,10000,0,1054,8000,4151,1055,6000,8302,1056,900,12454
451,0,0,0,306040,53,,,,,1651,10000,0,1652,3000,5413,1653,1100,16239,,,
452,0,0,27066,306026,211,306040,106,306041,53,1654,10000,0,1655,6300,12179,1656,5300,24359,1657,1200,36539
453,0,300,0,301000,10,,,,,1658,10000,0,1659,8000,5413,1660,6000,10826,1661,900,16239
289,0,0,0,306027,109,306026,55,306040,55,1057,10000,0,1058,3700,5644,1059,900,16933,,,
290,0,0,28222,306026,218,306040,109,306041,55,1060,10000,0,1061,7500,12700,1062,4800,25400,1063,1100,38100
291,0,300,0,301000,10,,,,,1064,10000,0,1065,8000,5644,1066,6000,11289,1067,900,16933
292,0,0,0,306027,112,306026,56,306040,56,1068,10000,0,1069,3700,5881,1070,900,17645,,,
293,0,0,29409,306026,224,306040,112,306041,56,1071,10000,0,1072,8000,13234,1073,5000,26468,1074,1000,39702
294,0,300,0,301000,10,,,,,1075,10000,0,1076,8000,5881,1077,6000,11763,1078,900,17645
295,0,0,0,306030,116,306029,58,306035,58,1079,10000,0,1080,3400,6125,1081,1000,18375,,,
296,0,0,30625,306029,231,306035,116,306036,58,1082,10000,0,1083,9100,13781,1084,4000,27562,1085,1100,41344
297,0,300,0,301000,10,,,,,1086,10000,0,1087,8000,6125,1088,6000,12250,1089,900,18375
298,0,0,0,306030,119,306029,60,306035,60,1090,10000,0,1091,3400,6374,1092,1000,19123,,,
299,0,0,31872,306029,238,306035,119,306036,60,1093,10000,0,1094,7300,14342,1095,4600,28684,1096,1200,43027
300,0,300,0,301000,10,,,,,1097,10000,0,1098,8000,6374,1099,6000,12748,1100,900,19123
454,0,0,0,306035,149,,,,,1662,10000,0,1663,3000,24328,1664,1100,72984,,,
455,0,0,121641,306029,596,306035,298,306036,149,1665,10000,0,1666,6300,54738,1667,5300,109476,1668,1200,164215
456,0,300,0,301000,10,,,,,1669,10000,0,1670,8000,24328,1671,6000,48656,1672,900,72984
301,0,0,0,306030,303,306029,152,306035,152,1101,10000,0,1102,3700,24859,1103,900,74578,,,
302,0,0,124297,306029,605,306035,303,306036,152,1104,10000,0,1105,7500,55933,1106,4800,111867,1107,1100,167801
303,0,300,0,301000,10,,,,,1108,10000,0,1109,8000,24859,1110,6000,49719,1111,900,74578
304,0,0,0,306030,307,306029,154,306035,154,1112,10000,0,1113,3700,25396,1114,900,76190,,,
305,0,0,126984,306029,613,306035,307,306036,154,1115,10000,0,1116,8000,57142,1117,5000,114285,1118,1000,171428
306,0,300,0,301000,10,,,,,1119,10000,0,1120,8000,25396,1121,6000,50793,1122,900,76190
307,0,0,0,306030,311,306029,156,306035,156,1123,10000,0,1124,3400,25940,1125,1000,77820,,,
308,0,0,129700,306029,622,306035,311,306036,156,1126,10000,0,1127,9100,58365,1128,4000,116730,1129,1100,175095
309,0,300,0,301000,10,,,,,1130,10000,0,1131,8000,25940,1132,6000,51880,1133,900,77820
310,0,0,0,306030,316,306029,158,306045,158,1134,10000,0,1135,3400,26489,1136,1000,79468,,,
311,0,0,132447,306029,631,306045,316,306046,158,1137,10000,0,1138,7300,59601,1139,4600,119202,1140,1200,178803
312,0,300,0,301000,10,,,,,1141,10000,0,1142,8000,26489,1143,6000,52978,1144,900,79468
457,0,0,0,,,,,,,1673,10000,0,1674,6800,0,1675,500,1,,,
458,0,0,2,306001,2,306002,2,306023,1,1676,10000,0,1677,8900,1,1678,7500,2,1679,600,3
459,0,300,0,301000,10,,,,,1680,10000,0,1681,8000,0,1682,6000,1,1683,500,1
313,0,0,0,306023,1,306025,1,306024,1,1145,10000,0,1146,8500,1,1147,400,5,,,
314,0,0,8,306025,3,306024,2,306023,2,1148,10000,0,1149,9600,3,1150,8300,7,1151,500,11
315,0,300,17963,306056,20,306067,20,306069,14,1152,10000,0,1153,8000,1798,1154,6000,3596,1155,500,5394
316,0,0,0,306002,3,306001,2,306000,2,1156,10000,0,1157,6800,6,1158,500,18,,,
317,0,0,30,306002,9,306001,6,306000,6,1159,10000,0,1160,8400,13,1161,7900,27,1162,600,40
318,0,300,0,301000,10,,,,,1163,10000,0,1164,8000,6,1165,6000,12,1166,500,18
319,0,0,0,306010,12,306011,6,306009,6,1167,10000,0,1168,8500,45,1169,400,136,,,
320,0,0,227,306010,34,306009,23,306011,23,1170,10000,0,1171,9000,102,1172,8900,204,1173,500,306
321,0,300,0,301000,10,,,,,1174,10000,0,1175,8000,45,1176,6000,90,1177,500,136
322,0,0,0,306052,24,306050,12,306040,12,1178,10000,0,1179,8500,664,1180,400,1992,,,
323,0,0,3321,306051,70,306050,47,306042,12,1181,10000,0,1182,9000,1494,1183,8900,2988,1184,500,4483
324,0,300,0,301000,10,,,,,1185,10000,0,1186,8000,664,1187,6000,1328,1188,500,1992
460,0,0,0,,,,,,,1684,10000,0,1685,6800,16,1686,500,50,,,
461,0,0,84,306023,11,306002,8,306024,6,1687,10000,0,1688,8900,37,1689,7500,75,1690,600,113
462,0,300,0,301000,10,,,,,1691,10000,0,1692,8000,16,1693,6000,33,1694,500,50
325,0,0,0,306024,6,306023,3,306025,3,1189,10000,0,1190,8500,19,1191,400,58,,,
326,0,0,97,306025,18,306023,12,306024,12,1192,10000,0,1193,9600,43,1194,8300,87,1195,500,131
327,0,300,0,301000,10,,,,,1196,10000,0,1197,8000,19,1198,6000,39,1199,500,58
328,0,0,0,306002,8,306001,4,306000,4,1200,10000,0,1201,6800,29,1202,500,87,,,
329,0,0,146,306001,24,306002,16,306000,16,1203,10000,0,1204,8400,65,1205,7900,131,1206,600,197
330,0,300,0,301000,10,,,,,1207,10000,0,1208,8000,29,1209,6000,58,1210,500,87
331,0,0,0,306014,28,306013,14,306040,14,1211,10000,0,1212,8500,1749,1213,400,5247,,,
332,0,0,8746,306013,56,306040,28,306043,14,1214,10000,0,1215,9000,3935,1216,8900,7871,1217,500,11807
333,0,300,0,301000,10,,,,,1218,10000,0,1219,8000,1749,1220,6000,3498,1221,500,5247
334,0,0,0,306054,49,306055,25,306045,25,1222,10000,0,1223,8500,2275,1224,400,6827,,,
335,0,0,11379,306053,97,306045,49,306047,25,1225,10000,0,1226,9000,5120,1227,8900,10241,1228,500,15361
336,0,300,0,301000,10,,,,,1229,10000,0,1230,8000,2275,1231,6000,4551,1232,500,6827
463,0,0,0,306040,8,,,,,1695,10000,0,1696,6800,122,1697,500,366,,,
464,0,0,610,306004,45,306050,30,306042,8,1698,10000,0,1699,8900,274,1700,7500,549,1701,600,823
465,0,300,0,301000,10,,,,,1702,10000,0,1703,8000,122,1704,6000,244,1705,500,366
337,0,0,0,306028,16,306026,8,306040,8,1233,10000,0,1234,8500,127,1235,400,383,,,
338,0,0,639,306027,31,306040,16,306041,8,1236,10000,0,1237,9600,287,1238,8300,575,1239,500,862
339,0,300,0,301000,10,,,,,1240,10000,0,1241,8000,127,1242,6000,255,1243,500,383
340,0,0,0,306004,19,306003,10,306040,10,1244,10000,0,1245,6800,173,1246,500,519,,,
341,0,0,865,306003,56,306005,38,306044,10,1247,10000,0,1248,8400,389,1249,7900,778,1250,600,1168
342,0,300,0,301000,10,,,,,1251,10000,0,1252,8000,173,1253,6000,346,1254,500,519
343,0,0,0,306030,80,306029,40,306035,40,1255,10000,0,1256,8500,3778,1257,400,11336,,,
344,0,0,18894,306029,159,306035,80,306036,40,1258,10000,0,1259,9000,8502,1260,8900,17004,1261,500,25506
345,0,300,0,301000,10,,,,,1262,10000,0,1263,8000,3778,1264,6000,7557,1265,500,11336
346,0,0,0,306030,102,306029,51,306035,51,1266,10000,0,1267,8500,5187,1268,400,15563,,,
347,0,0,25939,306029,204,306035,102,306036,51,1269,10000,0,1270,9000,11672,1271,8900,23345,1272,500,35018
348,0,300,0,301000,10,,,,,1273,10000,0,1274,8000,5187,1275,6000,10375,1276,500,15563
466,0,0,0,306040,89,,,,,1706,10000,0,1707,6800,11179,1708,500,33537,,,
467,0,0,55896,306026,353,306040,177,306041,89,1709,10000,0,1710,8900,25153,1711,7500,50306,1712,600,75459
468,0,300,0,301000,10,,,,,1713,10000,0,1714,8000,11179,1715,6000,22358,1716,500,33537
349,0,0,0,306027,181,306026,91,306040,91,1277,10000,0,1278,8500,11530,1279,400,34591,,,
350,0,0,57652,306026,361,306040,181,306041,91,1280,10000,0,1281,9600,25943,1282,8300,51887,1283,500,77830
351,0,300,0,301000,10,,,,,1284,10000,0,1285,8000,11530,1286,6000,23061,1287,500,34591
352,0,0,0,306027,184,306026,92,306040,92,1288,10000,0,1289,6800,11887,1290,500,35663,,,
353,0,0,59439,306026,368,306040,184,306041,92,1291,10000,0,1292,8400,26747,1293,7900,53495,1294,600,80242
354,0,300,0,301000,10,,,,,1295,10000,0,1296,8000,11887,1297,6000,23775,1298,500,35663
355,0,0,0,306030,188,306029,94,306035,94,1299,10000,0,1300,8500,12251,1301,400,36753,,,
356,0,0,61255,306029,376,306035,188,306036,94,1302,10000,0,1303,9000,27564,1304,8900,55129,1305,500,82694
357,0,300,0,301000,10,,,,,1306,10000,0,1307,8000,12251,1308,6000,24502,1309,500,36753
358,0,0,0,306030,192,306029,96,306035,96,1310,10000,0,1311,8500,12620,1312,400,37861,,,
359,0,0,63102,306029,383,306035,192,306036,96,1313,10000,0,1314,9000,28395,1315,8900,56791,1316,500,85187
360,0,300,0,301000,10,,,,,1317,10000,0,1318,8000,12620,1319,6000,25240,1320,500,37861
469,0,0,0,306035,160,,,,,1717,10000,0,1718,6800,27044,1719,500,81134,,,
470,0,0,135223,306029,640,306035,320,306036,160,1720,10000,0,1721,8900,60850,1722,7500,121701,1723,600,182551
471,0,300,0,301000,10,,,,,1724,10000,0,1725,8000,27044,1726,6000,54089,1727,500,81134
361,0,0,0,306030,325,306029,163,306035,163,1321,10000,0,1322,8500,27606,1323,400,82818,,,
362,0,0,138030,306029,649,306035,325,306036,163,1324,10000,0,1325,9600,62113,1326,8300,124227,1327,500,186340
363,0,300,0,301000,10,,,,,1328,10000,0,1329,8000,27606,1330,6000,55212,1331,500,82818
364,0,0,0,306030,329,306029,165,306035,165,1332,10000,0,1333,6800,28173,1334,500,84519,,,
365,0,0,140866,306029,658,306035,329,306036,165,1335,10000,0,1336,8400,63389,1337,7900,126779,1338,600,190169
366,0,300,0,301000,10,,,,,1339,10000,0,1340,8000,28173,1341,6000,56346,1342,500,84519
367,0,0,0,306030,334,306029,167,306035,167,1343,10000,0,1344,8500,28746,1345,400,86239,,,
368,0,0,143733,306029,667,306035,334,306036,167,1346,10000,0,1347,9000,64679,1348,8900,129359,1349,500,194039
369,0,300,0,301000,10,,,,,1350,10000,0,1351,8000,28746,1352,6000,57493,1353,500,86239
370,0,0,0,306030,338,306029,169,306045,169,1354,10000,0,1355,8500,29325,1356,400,87977,,,
371,0,0,146629,306029,676,306045,338,306046,169,1357,10000,0,1358,9000,65983,1359,8900,131966,1360,500,197949
372,0,300,0,301000,10,,,,,1361,10000,0,1362,8000,29325,1363,6000,58651,1364,500,87977
